KBL,Afghanistan,Kabul,FALSE,NULL,FALSE,NULL
TIA,Albania,Tirana,FALSE,NULL,FALSE,NULL
AAE,Algeria,Annaba,FALSE,NULL,FALSE,NULL
ALG,Algeria,Algiers,FALSE,NULL,FALSE,NULL
PPG,American Samoa,"Pago Pago, Tutuila",FALSE,NULL,FALSE,NULL
BUG,Angola,Benguela,FALSE,NULL,FALSE,NULL
LAD,Angola,Luanda,FALSE,NULL,FALSE,NULL
AXA,Anguilla,The Valley,FALSE,NULL,FALSE,NULL
ANU,Antigua,St. John's,FALSE,NULL,FALSE,NULL
BRC,Argentina,San Carlos de Bariloche,FALSE,NULL,FALSE,NULL
COR,Argentina,Cordoba,FALSE,NULL,FALSE,NULL
EZE,Argentina,Buenos Aires,FALSE,NULL,FALSE,NULL
FTE,Argentina,El Calafate,FALSE,NULL,FALSE,NULL
MDZ,Argentina,Mendoza,FALSE,NULL,FALSE,NULL
RSA,Argentina,Santa Rosa,FALSE,NULL,FALSE,NULL
USH,Argentina,"Ushuaia, Tierra del Fuego",FALSE,NULL,FALSE,NULL
EVN,Armenia,Yerevan,FALSE,NULL,FALSE,NULL
AUA,Aruba,Oranjestad,FALSE,NULL,FALSE,NULL
ABX,Australia,"Albury, N.S.W.",FALSE,NULL,FALSE,NULL
ADL,Australia,"Adelaide, S.A.",FALSE,NULL,FALSE,NULL
ARM,Australia,"Armidale, N.S.W.",FALSE,NULL,FALSE,NULL
ASP,Australia,"Alice Springs, N.T.",FALSE,NULL,FALSE,NULL
AVV,Australia,"Melbourne, Vic.",FALSE,NULL,FALSE,NULL
AYQ,Australia,"Ayers Rock, N.T.",FALSE,NULL,FALSE,NULL
BDB,Australia,"Bundaberg, Qld.",FALSE,NULL,FALSE,NULL
BHQ,Australia,"Broken Hill, N.S.W.",FALSE,NULL,FALSE,NULL
BHS,Australia,"Bathurst, N.S.W.",FALSE,NULL,FALSE,NULL
BME,Australia,"Broome, W.A.",FALSE,NULL,FALSE,NULL
BNE,Australia,"Brisbane, Qld.",FALSE,NULL,FALSE,NULL
BNK,Australia,"Ballina, N.S.W.",FALSE,NULL,FALSE,NULL
CBR,Australia,"Canberra, A.C.T.",FALSE,NULL,FALSE,NULL
CED,Australia,"Ceduna, S.A.",FALSE,NULL,FALSE,NULL
CFS,Australia,"Coffs Harbour, N.S.W.",FALSE,NULL,FALSE,NULL
CNS,Australia,"Cairns, Qld.",FALSE,NULL,FALSE,NULL
CPD,Australia,"Coober Pedy, S.A.",FALSE,NULL,FALSE,NULL
CTL,Australia,"Charleville, Qld.",FALSE,NULL,FALSE,NULL
DBO,Australia,"Dubbo, N.S.W.",FALSE,NULL,FALSE,NULL
DPO,Australia,"Devonport, Tas.",FALSE,NULL,FALSE,NULL
DRW,Australia,"Darwin, N.T.",FALSE,NULL,FALSE,NULL
EMD,Australia,"Emerald, Qld.",FALSE,NULL,FALSE,NULL
GFF,Australia,"Griffith, N.S.W.",FALSE,NULL,FALSE,NULL
GLT,Australia,"Gladstone, Qld.",FALSE,NULL,FALSE,NULL
GOV,Australia,"Gove, N.T.",FALSE,NULL,FALSE,NULL
HBA,Australia,"Hobart, Tas.",FALSE,NULL,FALSE,NULL
HID,Australia,"Horn Island, Qld.",FALSE,NULL,FALSE,NULL
HTI,Australia,"Hamilton Island, Whitsunday Island, Qld.",FALSE,NULL,FALSE,NULL
ISA,Australia,"Mount Isa, Qld.",FALSE,NULL,FALSE,NULL
KGC,Australia,"Kingscote, Kangaroo Island, S.A.",FALSE,NULL,FALSE,NULL
KGI,Australia,"Kalgoorlie, W.A.",FALSE,NULL,FALSE,NULL
KTA,Australia,"Karratha, W.A.",FALSE,NULL,FALSE,NULL
LRE,Australia,"Longreach, Qld.",FALSE,NULL,FALSE,NULL
LST,Australia,"Launceston, Tas.",FALSE,NULL,FALSE,NULL
MCY,Australia,"Maroochydore, Qld.",FALSE,NULL,FALSE,NULL
MEL,Australia,"Melbourne, Vic.",FALSE,NULL,FALSE,NULL
MGB,Australia,"Mount Gambier, S.A.",FALSE,NULL,FALSE,NULL
MIM,Australia,"Merimbula, N.S.W.",FALSE,NULL,FALSE,NULL
MKY,Australia,"Mackay, Qld.",FALSE,NULL,FALSE,NULL
MQL,Australia,"Mildura, Vic.",FALSE,NULL,FALSE,NULL
MRZ,Australia,"Moree, N.S.W.",FALSE,NULL,FALSE,NULL
MYA,Australia,"Moruya, N.S.W.",FALSE,NULL,FALSE,NULL
NAA,Australia,"Narrabri, N.S.W.",FALSE,NULL,FALSE,NULL
NRA,Australia,"Narrandera, N.S.W.",FALSE,NULL,FALSE,NULL
NTL,Australia,"Newcastle, N.S.W.",FALSE,NULL,FALSE,NULL
OAG,Australia,"Orange, N.S.W.",FALSE,NULL,FALSE,NULL
OLP,Australia,"Olympic Dam, S.A.",FALSE,NULL,FALSE,NULL
OOL,Australia,"Gold Coast, Qld.",FALSE,NULL,FALSE,NULL
PBO,Australia,"Paraburdoo, W.A.",FALSE,NULL,FALSE,NULL
PER,Australia,"Perth, W.A.",FALSE,NULL,FALSE,NULL
PHE,Australia,"Port Hedland, W.A.",FALSE,NULL,FALSE,NULL
PKE,Australia,"Parkes, N.S.W.",FALSE,NULL,FALSE,NULL
PLO,Australia,"Port Lincoln, S.A.",FALSE,NULL,FALSE,NULL
PPP,Australia,"Proserpine, Qld.",FALSE,NULL,FALSE,NULL
PQQ,Australia,"Port Macquarie, N.S.W.",FALSE,NULL,FALSE,NULL
PTJ,Australia,"Portland, Vic.",FALSE,NULL,FALSE,NULL
RMA,Australia,"Roma, Qld.",FALSE,NULL,FALSE,NULL
ROK,Australia,"Rockhampton, Qld.",FALSE,NULL,FALSE,NULL
SYD,Australia,"Sydney, N.S.W.",FALSE,NULL,FALSE,NULL
TMW,Australia,"Tamworth, N.S.W.",FALSE,NULL,FALSE,NULL
TSV,Australia,"Townsville, Qld.",FALSE,NULL,FALSE,NULL
WEI,Australia,"Weipa, Qld.",FALSE,NULL,FALSE,NULL
WGA,Australia,"Wagga-Wagga, N.S.W.",FALSE,NULL,FALSE,NULL
WYA,Australia,"Whyalla, S.A.",FALSE,NULL,FALSE,NULL
ZNE,Australia,"Newman, W.A.",FALSE,NULL,FALSE,NULL
GRZ,Austria,Graz,FALSE,NULL,FALSE,NULL
INN,Austria,Innsbruck,FALSE,NULL,FALSE,NULL
KLU,Austria,Klagenfurt,FALSE,NULL,FALSE,NULL
LNZ,Austria,Linz,FALSE,NULL,FALSE,NULL
SZG,Austria,Salzburg,FALSE,NULL,FALSE,NULL
VIE,Austria,Vienna,FALSE,NULL,FALSE,NULL
BAK,Azerbaijan,Baku,FALSE,NULL,FALSE,NULL
GYD,Azerbaijan,Baku,FALSE,NULL,FALSE,NULL
PDL,Azores,"Ponta Delgada, Sao Miguel Island",FALSE,NULL,FALSE,NULL
TER,Azores,"Angra do Heroismo, Terceira Island",FALSE,NULL,FALSE,NULL
ASD,Bahamas,Andros Town,FALSE,NULL,FALSE,NULL
ELH,Bahamas,North Eleuthera,FALSE,NULL,FALSE,NULL
FPO,Bahamas,"Freeport, Grand Bahama Island",FALSE,NULL,FALSE,NULL
GGT,Bahamas,"George Town, Great Exuma Island",FALSE,NULL,FALSE,NULL
GHB,Bahamas,"Governor's Harbour, Eleuthera Island",FALSE,NULL,FALSE,NULL
LGI,Bahamas,"Deadmans Cay, Long Island",FALSE,NULL,FALSE,NULL
MAY,Bahamas,"Mangrove Cay, Andros Island",FALSE,NULL,FALSE,NULL
MHH,Bahamas,"Marsh Harbour, Abaco Island",FALSE,NULL,FALSE,NULL
NAS,Bahamas,Nassau,FALSE,NULL,FALSE,NULL
NSB,Bahamas,"Alice Town, North Bimini Island",FALSE,NULL,FALSE,NULL
PID,Bahamas,Nassau,FALSE,NULL,FALSE,NULL
RSD,Bahamas,Rock Sound,FALSE,NULL,FALSE,NULL
SAQ,Bahamas,San Andros,FALSE,NULL,FALSE,NULL
SML,Bahamas,"Stella Maris, Long Island",FALSE,NULL,FALSE,NULL
TCB,Bahamas,"Treasure Cay, Abaco Island",FALSE,NULL,FALSE,NULL
TZN,Bahamas,South Andros,FALSE,NULL,FALSE,NULL
ZSA,Bahamas,"Cockburn Town, San Salvador Island",FALSE,NULL,FALSE,NULL
BAH,Bahrain,Manama,FALSE,NULL,FALSE,NULL
BZL,Bangladesh,Barisal,FALSE,NULL,FALSE,NULL
DAC,Bangladesh,Dhaka,FALSE,NULL,FALSE,NULL
BGI,Barbados,Bridgetown,FALSE,NULL,FALSE,NULL
MHP,Belarus,Minsk,FALSE,NULL,FALSE,NULL
MSQ,Belarus,Minsk,FALSE,NULL,FALSE,NULL
ANR,Belgium,Antwerp,FALSE,NULL,FALSE,NULL
BRU,Belgium,Brussels,FALSE,NULL,FALSE,NULL
BZE,Belize,Belize City,FALSE,NULL,FALSE,NULL
DGA,Belize,Dangriga,FALSE,NULL,FALSE,NULL
PLJ,Belize,Placencia,FALSE,NULL,FALSE,NULL
PND,Belize,Punta Gorda,FALSE,NULL,FALSE,NULL
BDA,Bermuda,Hamilton,FALSE,NULL,FALSE,NULL
LPB,Bolivia,La Paz,FALSE,NULL,FALSE,NULL
BON,Bonaire,Kralendijk,FALSE,NULL,FALSE,NULL
SJJ,Bosnia and Herzegovina,Sarajevo,FALSE,NULL,FALSE,NULL
BAU,Brazil,Bauru,FALSE,NULL,FALSE,NULL
BEL,Brazil,Belem,FALSE,NULL,FALSE,NULL
BSB,Brazil,Brasilia,FALSE,NULL,FALSE,NULL
CGH,Brazil,Sao Paulo,FALSE,NULL,FALSE,NULL
CNF,Brazil,Belo Horizonte,FALSE,NULL,FALSE,NULL
CWB,Brazil,Curitiba,FALSE,NULL,FALSE,NULL
FEN,Brazil,Fernando de Noronha,FALSE,NULL,FALSE,NULL
GIG,Brazil,Rio de Janeiro,FALSE,NULL,FALSE,NULL
GRU,Brazil,Sao Paulo,FALSE,NULL,FALSE,NULL
MAO,Brazil,Manaus,FALSE,NULL,FALSE,NULL
MII,Brazil,Marilia,FALSE,NULL,FALSE,NULL
PMW,Brazil,Palmas,FALSE,NULL,FALSE,NULL
POA,Brazil,Porto Alegre,FALSE,NULL,FALSE,NULL
REC,Brazil,Recife,FALSE,NULL,FALSE,NULL
RIO,Brazil,Rio de Janeiro,FALSE,NULL,FALSE,NULL
SAO,Brazil,Sao Paulo,FALSE,NULL,FALSE,NULL
SDU,Brazil,Rio de Janeiro,FALSE,NULL,FALSE,NULL
SJP,Brazil,Sao Jose So Rio Preto,FALSE,NULL,FALSE,NULL
SSA,Brazil,Salvador,FALSE,NULL,FALSE,NULL
UNA,Brazil,Una,FALSE,NULL,FALSE,NULL
EIS,British Virgin Islands,"Beef Island, Tortola",FALSE,NULL,FALSE,NULL
BWN,Brunei,Bandar Seri Begawan,FALSE,NULL,FALSE,NULL
SOF,Bulgaria,Sofia,FALSE,NULL,FALSE,NULL
VAR,Bulgaria,Varna,FALSE,NULL,FALSE,NULL
OUA,Burkina Faso,Ouagadougou,FALSE,NULL,FALSE,NULL
BJM,Burundi,Bujumbura,FALSE,NULL,FALSE,NULL
PNH,Cambodia,Phnom Penh,FALSE,NULL,FALSE,NULL
DLA,Cameroon,Douala,FALSE,NULL,FALSE,NULL
NSI,Cameroon,Yaounde,FALSE,NULL,FALSE,NULL
YAO,Cameroon,Yaounde,FALSE,NULL,FALSE,NULL
YAA,Canada,"Anahim Lake, BC",FALSE,NULL,FALSE,NULL
YAM,Canada,"Sault Ste. Marie, ON",FALSE,NULL,FALSE,NULL
YBC,Canada,"Baie-Comeau, PQ",FALSE,NULL,FALSE,NULL
YBG,Canada,"Bagotville, PQ",FALSE,NULL,FALSE,NULL
YBL,Canada,"Campbell River, BC",FALSE,NULL,FALSE,NULL
YCD,Canada,"Nanaimo, BC",FALSE,NULL,FALSE,NULL
YCG,Canada,"Castlegar, BC",FALSE,NULL,FALSE,NULL
YDF,Canada,"Deer Lake, NF",FALSE,NULL,FALSE,NULL
YEG,Canada,"Edmonton, AB",FALSE,NULL,FALSE,NULL
YEK,Canada,"Arviat, NWT",FALSE,NULL,FALSE,NULL
YFB,Canada,"Iqaluit, Nunavut",FALSE,NULL,FALSE,NULL
YFC,Canada,"Fredericton, NB",FALSE,NULL,FALSE,NULL
YFO,Canada,"Flin Flon, MB",FALSE,NULL,FALSE,NULL
YGK,Canada,"Kingston, ON",FALSE,NULL,FALSE,NULL
YGP,Canada,"Gaspe, PQ",FALSE,NULL,FALSE,NULL
YGR,Canada,"Cap-aux-Meules, Magdalens Islands, PQ",FALSE,NULL,FALSE,NULL
YHD,Canada,"Dryden, ON",FALSE,NULL,FALSE,NULL
YHM,Canada,"Hamilton, ON",FALSE,NULL,FALSE,NULL
YHZ,Canada,"Halifax, NS",FALSE,NULL,FALSE,NULL
YKA,Canada,"Kamloops, BC",FALSE,NULL,FALSE,NULL
YLW,Canada,"Kelowna, BC",FALSE,NULL,FALSE,NULL
YMM,Canada,"Fort McMurray, AB",FALSE,NULL,FALSE,NULL
YMQ,Canada,"Montreal, PQ",FALSE,NULL,FALSE,NULL
YMT,Canada,"Chibougamau, PQ",FALSE,NULL,FALSE,NULL
YOW,Canada,"Ottawa, ON",FALSE,NULL,FALSE,NULL
YPR,Canada,"Prince Rupert, BC",FALSE,NULL,FALSE,NULL
YPW,Canada,"Powell River, BC",FALSE,NULL,FALSE,NULL
YQB,Canada,"Quebec, PQ",FALSE,NULL,FALSE,NULL
YQG,Canada,"Windsor, ON",FALSE,NULL,FALSE,NULL
YQK,Canada,"Kenora, ON",FALSE,NULL,FALSE,NULL
YQL,Canada,"Lethbridge, AB",FALSE,NULL,FALSE,NULL
YQM,Canada,"Moncton, NB",FALSE,NULL,FALSE,NULL
YQR,Canada,"Regina, SK",FALSE,NULL,FALSE,NULL
YQT,Canada,"Thunder Bay, ON",FALSE,NULL,FALSE,NULL
YQU,Canada,"Grande Prairie, AB",FALSE,NULL,FALSE,NULL
YQX,Canada,"Gander, NF",FALSE,NULL,FALSE,NULL
YQY,Canada,"Sydney, Cape Breton Island, NS",FALSE,NULL,FALSE,NULL
YQZ,Canada,"Quesnel, BC",FALSE,NULL,FALSE,NULL
YRJ,Canada,"Roberval, PQ",FALSE,NULL,FALSE,NULL
YRL,Canada,"Red Lake, ON",FALSE,NULL,FALSE,NULL
YRT,Canada,"Rankin Inlet, NWT",FALSE,NULL,FALSE,NULL
YSB,Canada,"Sudbury, ON",FALSE,NULL,FALSE,NULL
YSJ,Canada,"Saint John, NB",FALSE,NULL,FALSE,NULL
YSM,Canada,"Fort Smith, NWT",FALSE,NULL,FALSE,NULL
YTH,Canada,"Thompson, MB",FALSE,NULL,FALSE,NULL
YTO,Canada,"Toronto, ON",FALSE,NULL,FALSE,NULL
YTS,Canada,"Timmins, ON",FALSE,NULL,FALSE,NULL
YTZ,Canada,"Toronto, ON",FALSE,NULL,FALSE,NULL
YUL,Canada,"Montreal, PQ",FALSE,NULL,FALSE,NULL
YUY,Canada,"Rouyn-Noranda, PQ",FALSE,NULL,FALSE,NULL
YVO,Canada,"Val-d'Or, PQ",FALSE,NULL,FALSE,NULL
YVR,Canada,"Vancouver, BC",FALSE,NULL,FALSE,NULL
YWG,Canada,"Winnipeg, MB",FALSE,NULL,FALSE,NULL
YWK,Canada,"Wabush, Labrador, NF",FALSE,NULL,FALSE,NULL
YWL,Canada,"Williams Lake, BC",FALSE,NULL,FALSE,NULL
YXC,Canada,"Cranbrook, BC",FALSE,NULL,FALSE,NULL
YXE,Canada,"Saskatoon, SK",FALSE,NULL,FALSE,NULL
YXH,Canada,"Medicine Hat, AB",FALSE,NULL,FALSE,NULL
YXJ,Canada,"Fort Saint John, BC",FALSE,NULL,FALSE,NULL
YXL,Canada,"Sioux Lookout, ON",FALSE,NULL,FALSE,NULL
YXS,Canada,"Prince George, BC",FALSE,NULL,FALSE,NULL
YXT,Canada,"Terrace, BC",FALSE,NULL,FALSE,NULL
YXU,Canada,"London, ON",FALSE,NULL,FALSE,NULL
YXX,Canada,"Abbotsford, BC",FALSE,NULL,FALSE,NULL
YXY,Canada,"Whitehorse, YT",FALSE,NULL,FALSE,NULL
YYB,Canada,"North Bay, ON",FALSE,NULL,FALSE,NULL
YYC,Canada,"Calgary, AB",FALSE,NULL,FALSE,NULL
YYD,Canada,"Smithers, BC",FALSE,NULL,FALSE,NULL
YYE,Canada,"Fort Nelson, BC",FALSE,NULL,FALSE,NULL
YYF,Canada,"Penticton, BC",FALSE,NULL,FALSE,NULL
YYG,Canada,"Charlottetown, PEI",FALSE,NULL,FALSE,NULL
YYJ,Canada,"Victoria, BC",FALSE,NULL,FALSE,NULL
YYQ,Canada,"Churchill, MB",FALSE,NULL,FALSE,NULL
YYT,Canada,"St. John's, NF",FALSE,NULL,FALSE,NULL
YYY,Canada,"Mont-Joli, PQ",FALSE,NULL,FALSE,NULL
YYZ,Canada,"Toronto, ON",FALSE,NULL,FALSE,NULL
YZF,Canada,"Yellowknife, NWT",FALSE,NULL,FALSE,NULL
YZP,Canada,"Sandspit, Queen Charlotte Islands, BC",FALSE,NULL,FALSE,NULL
YZR,Canada,"Sarnia, ON",FALSE,NULL,FALSE,NULL
YZT,Canada,"Port Hardy, BC",FALSE,NULL,FALSE,NULL
YZV,Canada,"Sept-Iles, PQ",FALSE,NULL,FALSE,NULL
ACE,Canary Islands,"Arrecife, Lanzarote Island",FALSE,NULL,FALSE,NULL
FUE,Canary Islands,"Puerto del Rosario, Fuerteventura Island",FALSE,NULL,FALSE,NULL
LPA,Canary Islands,"Las Palmas, Grand Canary Island",FALSE,NULL,FALSE,NULL
TCI,Canary Islands,Tenerife Island,FALSE,NULL,FALSE,NULL
TFN,Canary Islands,Santa Cruz de Tenerife,FALSE,NULL,FALSE,NULL
TFS,Canary Islands,Tenerife Island,FALSE,NULL,FALSE,NULL
TVI,Canary Islands,Tenerife Island,FALSE,NULL,FALSE,NULL
SID,Cape Verde,"Santa Maria, Sal Island",FALSE,NULL,FALSE,NULL
CYB,Cayman Islands,Cayman Brac,FALSE,NULL,FALSE,NULL
GCM,Cayman Islands,"Georgetown, Grand Cayman Island",FALSE,NULL,FALSE,NULL
BGF,Central African Republic,Bangui,FALSE,NULL,FALSE,NULL
NDJ,Chad,N'Djamena,FALSE,NULL,FALSE,NULL
GCI,Channel Islands,Guernsey,FALSE,NULL,FALSE,NULL
JER,Channel Islands,Jersey,FALSE,NULL,FALSE,NULL
ANF,Chile,Antofagasta,FALSE,NULL,FALSE,NULL
ARI,Chile,Arica,FALSE,NULL,FALSE,NULL
BBA,Chile,Balmaceda,FALSE,NULL,FALSE,NULL
CCP,Chile,Concepcion,FALSE,NULL,FALSE,NULL
CPO,Chile,Copiapo,FALSE,NULL,FALSE,NULL
ESR,Chile,El Salvador,FALSE,NULL,FALSE,NULL
IPC,Chile,"Hanga Roa, Easter Island",FALSE,NULL,FALSE,NULL
LSC,Chile,La Serena,FALSE,NULL,FALSE,NULL
PMC,Chile,Puerto Montt,FALSE,NULL,FALSE,NULL
PUQ,Chile,"Punta Arenas, Tierra del Fuego",FALSE,NULL,FALSE,NULL
SCL,Chile,Santiago,FALSE,NULL,FALSE,NULL
ZAL,Chile,Valdivia,FALSE,NULL,FALSE,NULL
ZCO,Chile,Temuco,FALSE,NULL,FALSE,NULL
ZOS,Chile,Osorno,FALSE,NULL,FALSE,NULL
ZPC,Chile,Pucon,FALSE,NULL,FALSE,NULL
BJS,China,Beijing,FALSE,NULL,FALSE,NULL
BPX,China,Bangda,FALSE,NULL,FALSE,NULL
CAN,China,Guangzhou,FALSE,NULL,FALSE,NULL
CGO,China,Zhengzhou,FALSE,NULL,FALSE,NULL
CGQ,China,Changchun,FALSE,NULL,FALSE,NULL
CKG,China,Chongqing,FALSE,NULL,FALSE,NULL
CSX,China,Changsha,FALSE,NULL,FALSE,NULL
CTU,China,Chengdu,FALSE,NULL,FALSE,NULL
DLC,China,Dalian,FALSE,NULL,FALSE,NULL
DLU,China,Dali City,FALSE,NULL,FALSE,NULL
DYG,China,Dayong,FALSE,NULL,FALSE,NULL
FOC,China,Fuzhou,FALSE,NULL,FALSE,NULL
HAK,China,"Haikou, Hainan Island",FALSE,NULL,FALSE,NULL
HET,China,Hohhot,FALSE,NULL,FALSE,NULL
HFE,China,Hefei,FALSE,NULL,FALSE,NULL
HGH,China,Hangzhou,FALSE,NULL,FALSE,NULL
HKG,China,Hong Kong,FALSE,NULL,FALSE,NULL
HLD,China,Hailar,FALSE,NULL,FALSE,NULL
HRB,China,Harbin,FALSE,NULL,FALSE,NULL
HSN,China,Zhoushan,FALSE,NULL,FALSE,NULL
JMU,China,Jiamusi,FALSE,NULL,FALSE,NULL
JZH,China,Songpan Jiuzhai Huanglong,FALSE,NULL,FALSE,NULL
KHG,China,Kashi,FALSE,NULL,FALSE,NULL
KHN,China,Nanchang,FALSE,NULL,FALSE,NULL
KMG,China,Kunming,FALSE,NULL,FALSE,NULL
KWL,China,Guilin,FALSE,NULL,FALSE,NULL
LHW,China,Lanzhou,FALSE,NULL,FALSE,NULL
LJG,China,Lijiang City,FALSE,NULL,FALSE,NULL
LNJ,China,Lincang,FALSE,NULL,FALSE,NULL
LXA,China,"Lhasa, Tibet",FALSE,NULL,FALSE,NULL
MDG,China,Mudanjiang,FALSE,NULL,FALSE,NULL
MIG,China,Mian Yang,FALSE,NULL,FALSE,NULL
NGB,China,Ningbo,FALSE,NULL,FALSE,NULL
NKG,China,Nanjing,FALSE,NULL,FALSE,NULL
NNG,China,Nanning,FALSE,NULL,FALSE,NULL
PVG,China,Shanghai,FALSE,NULL,FALSE,NULL
SHA,China,Shanghai,FALSE,NULL,FALSE,NULL
SHE,China,Shenyang,FALSE,NULL,FALSE,NULL
SJW,China,Shijiazhuang,FALSE,NULL,FALSE,NULL
SWA,China,Shantou,FALSE,NULL,FALSE,NULL
SYX,China,Sanya,FALSE,NULL,FALSE,NULL
SZX,China,Shenzhen,FALSE,NULL,FALSE,NULL
TAO,China,Qingdao,FALSE,NULL,FALSE,NULL
TEN,China,Tongren,FALSE,NULL,FALSE,NULL
TSN,China,Tianjin,FALSE,NULL,FALSE,NULL
TYN,China,Taiyuan,FALSE,NULL,FALSE,NULL
URC,China,"Urumqi, Sinkiang",FALSE,NULL,FALSE,NULL
WUH,China,Wuhan,FALSE,NULL,FALSE,NULL
XIC,China,Xichang,FALSE,NULL,FALSE,NULL
XIY,China,Xi'an,FALSE,NULL,FALSE,NULL
XMN,China,Xiamen,FALSE,NULL,FALSE,NULL
YNJ,China,Yanji,FALSE,NULL,FALSE,NULL
YNT,China,Yantai,FALSE,NULL,FALSE,NULL
ADZ,Colombia,San Andres,FALSE,NULL,FALSE,NULL
BAQ,Colombia,Barranquilla,FALSE,NULL,FALSE,NULL
BOG,Colombia,Bogota,FALSE,NULL,FALSE,NULL
CLO,Colombia,Cali,FALSE,NULL,FALSE,NULL
CTG,Colombia,Cartagena,FALSE,NULL,FALSE,NULL
MDE,Colombia,Medellin,FALSE,NULL,FALSE,NULL
HAH,Comoro Islands,Moroni,FALSE,NULL,FALSE,NULL
BZV,Congo,Brazzaville,FALSE,NULL,FALSE,NULL
RAR,Cook Islands,"Avarua, Rarotonga Island",FALSE,NULL,FALSE,NULL
LIR,Costa Rica,Liberia,FALSE,NULL,FALSE,NULL
SJO,Costa Rica,San Jose,FALSE,NULL,FALSE,NULL
Code,Country,City,FALSE,NULL,FALSE,NULL
DBV,Croatia,Dubrovnik,FALSE,NULL,FALSE,NULL
SPU,Croatia,Split,FALSE,NULL,FALSE,NULL
ZAD,Croatia,Zadar,FALSE,NULL,FALSE,NULL
ZAG,Croatia,Zagreb,FALSE,NULL,FALSE,NULL
HAV,Cuba,Havana,FALSE,NULL,FALSE,NULL
CUR,Curacao,Willemstad,FALSE,NULL,FALSE,NULL
LCA,Cyprus,Larnaca,FALSE,NULL,FALSE,NULL
PFO,Cyprus,Paphos,FALSE,NULL,FALSE,NULL
OSR,Czech Republic,Ostrava,FALSE,NULL,FALSE,NULL
PRG,Czech Republic,Prague,FALSE,NULL,FALSE,NULL
AAL,Denmark,Aalborg,FALSE,NULL,FALSE,NULL
AAR,Denmark,Aarhus,FALSE,NULL,FALSE,NULL
BLL,Denmark,Billund,FALSE,NULL,FALSE,NULL
CPH,Denmark,Copenhagen,FALSE,NULL,FALSE,NULL
EBJ,Denmark,Esbjerg,FALSE,NULL,FALSE,NULL
KRP,Denmark,Karup,FALSE,NULL,FALSE,NULL
RNN,Denmark,Ronne,FALSE,NULL,FALSE,NULL
SGD,Denmark,Sonderborg,FALSE,NULL,FALSE,NULL
JIB,Djibouti,Djibouti,FALSE,NULL,FALSE,NULL
DOM,Dominica,Roseau,FALSE,NULL,FALSE,NULL
LRM,Dominican Republic,La Romana,FALSE,NULL,FALSE,NULL
POP,Dominican Republic,Puerto Plata,FALSE,NULL,FALSE,NULL
PUJ,Dominican Republic,Punta Cana,FALSE,NULL,FALSE,NULL
SDQ,Dominican Republic,Santo Domingo,FALSE,NULL,FALSE,NULL
STI,Dominican Republic,Santiago,FALSE,NULL,FALSE,NULL
