KBL,Afghanistan,Kabul,FALSE,NULL,FALSE,NULL
GYE,Ecuador,Guayaquil,FALSE,NULL,FALSE,NULL
UIO,Ecuador,Quito,FALSE,NULL,FALSE,NULL
ALY,Egypt,Alexandria,FALSE,NULL,FALSE,NULL
ASW,Egypt,Aswan,FALSE,NULL,FALSE,NULL
CAI,Egypt,Cairo,FALSE,NULL,FALSE,NULL
HBE,Egypt,Alexandria,FALSE,NULL,FALSE,NULL
HRG,Egypt,Hurghada,FALSE,NULL,FALSE,NULL
LXR,Egypt,Luxor,FALSE,NULL,FALSE,NULL
SSH,Egypt,Sharm El Sheikh,FALSE,NULL,FALSE,NULL
TCP,Egypt,Taba,FALSE,NULL,FALSE,NULL
SAL,El Salvador,San Salvador,FALSE,NULL,FALSE,NULL
SSG,Equatorial Guinea,"Malabo, Bioko Island",FALSE,NULL,FALSE,NULL
ASM,Eritrea,Asmara,FALSE,NULL,FALSE,NULL
TLL,Estonia,Tallinn,FALSE,NULL,FALSE,NULL
ADD,Ethiopia,Addis Ababa,FALSE,NULL,FALSE,NULL
JIJ,Ethiopia,Jijiga,FALSE,NULL,FALSE,NULL
NAN,Fiji,Nadi,FALSE,NULL,FALSE,NULL
SUV,Fiji,Suva,FALSE,NULL,FALSE,NULL
HEL,Finland,Helsinki,FALSE,NULL,FALSE,NULL
IVL,Finland,Ivalo,FALSE,NULL,FALSE,NULL
JOE,Finland,Joensuu,FALSE,NULL,FALSE,NULL
JYV,Finland,Jyvaskyla,FALSE,NULL,FALSE,NULL
KAJ,Finland,Kajaani,FALSE,NULL,FALSE,NULL
KOK,Finland,Kokkola,FALSE,NULL,FALSE,NULL
KTT,Finland,Kittila,FALSE,NULL,FALSE,NULL
KUO,Finland,Kuopio,FALSE,NULL,FALSE,NULL
MHQ,Finland,"Mariehamn, Aland",FALSE,NULL,FALSE,NULL
OUL,Finland,Oulu,FALSE,NULL,FALSE,NULL
RVN,Finland,Rovaniemi,FALSE,NULL,FALSE,NULL
TKU,Finland,Turku,FALSE,NULL,FALSE,NULL
TMP,Finland,Tampere,FALSE,NULL,FALSE,NULL
VAA,Finland,Vaasa,FALSE,NULL,FALSE,NULL
AJA,France,"Ajaccio, Corsica",FALSE,NULL,FALSE,NULL
BES,France,Brest,FALSE,NULL,FALSE,NULL
BIA,France,"Bastia, Corsica",FALSE,NULL,FALSE,NULL
BIQ,France,Biarritz,FALSE,NULL,FALSE,NULL
BOD,France,Bordeaux,FALSE,NULL,FALSE,NULL
BVA,France,Beauvais,FALSE,NULL,FALSE,NULL
CDG,France,Paris,FALSE,NULL,FALSE,NULL
CFE,France,Clermont-Ferrand,FALSE,NULL,FALSE,NULL
CFR,France,Caen,FALSE,NULL,FALSE,NULL
CLY,France,"Calvi, Corsica",FALSE,NULL,FALSE,NULL
EAP,France,Mulhouse,FALSE,NULL,FALSE,NULL
ETZ,France,Metz,FALSE,NULL,FALSE,NULL
FSC,France,"Figari, Corsica",FALSE,NULL,FALSE,NULL
LAI,France,Lannion,FALSE,NULL,FALSE,NULL
LDE,France,Lourdes,FALSE,NULL,FALSE,NULL
LEH,France,Le Havre,FALSE,NULL,FALSE,NULL
LIG,France,Limoges,FALSE,NULL,FALSE,NULL
LIL,France,Lille,FALSE,NULL,FALSE,NULL
LRT,France,Lorient,FALSE,NULL,FALSE,NULL
LYS,France,Lyon,FALSE,NULL,FALSE,NULL
MLH,France,Mulhouse,FALSE,NULL,FALSE,NULL
MPL,France,Montpellier,FALSE,NULL,FALSE,NULL
MRS,France,Marseille,FALSE,NULL,FALSE,NULL
NCE,France,Nice,FALSE,NULL,FALSE,NULL
NCY,France,Annecy,FALSE,NULL,FALSE,NULL
NTE,France,Nantes,FALSE,NULL,FALSE,NULL
ORY,France,Paris,FALSE,NULL,FALSE,NULL
PAR,France,Paris,FALSE,NULL,FALSE,NULL
PGF,France,Perpignan,FALSE,NULL,FALSE,NULL
PUF,France,Pau,FALSE,NULL,FALSE,NULL
RDZ,France,Rodez,FALSE,NULL,FALSE,NULL
RNS,France,Rennes,FALSE,NULL,FALSE,NULL
SXB,France,Strasbourg,FALSE,NULL,FALSE,NULL
TLN,France,Toulon,FALSE,NULL,FALSE,NULL
TLS,France,Toulouse,FALSE,NULL,FALSE,NULL
UIP,France,Quimper,FALSE,NULL,FALSE,NULL
URO,France,Rouen,FALSE,NULL,FALSE,NULL
CAY,French Guiana,Cayenne,FALSE,NULL,FALSE,NULL
AHE,French Polynesia,Ahe,FALSE,NULL,FALSE,NULL
PPT,French Polynesia,"Papeete, Tahiti",FALSE,NULL,FALSE,NULL
LBV,Gabon,Libreville,FALSE,NULL,FALSE,NULL
BJL,Gambia,Banjul,FALSE,NULL,FALSE,NULL
TBS,Georgia,Tbilisi,FALSE,NULL,FALSE,NULL
BER,Germany,Berlin,FALSE,NULL,FALSE,NULL
BRE,Germany,Bremen,FALSE,NULL,FALSE,NULL
CGN,Germany,Cologne,FALSE,NULL,FALSE,NULL
DRS,Germany,Dresden,FALSE,NULL,FALSE,NULL
DTM,Germany,Dortmund,FALSE,NULL,FALSE,NULL
DUS,Germany,Dusseldorf,FALSE,NULL,FALSE,NULL
ERF,Germany,Erfurt,FALSE,NULL,FALSE,NULL
FDH,Germany,Friedrichshafen,FALSE,NULL,FALSE,NULL
FMO,Germany,Munster,FALSE,NULL,FALSE,NULL
FRA,Germany,Frankfurt,FALSE,NULL,FALSE,NULL
HAJ,Germany,Hannover,FALSE,NULL,FALSE,NULL
HAM,Germany,Hamburg,FALSE,NULL,FALSE,NULL
HOQ,Germany,Hof,FALSE,NULL,FALSE,NULL
KEL,Germany,Kiel,FALSE,NULL,FALSE,NULL
LEJ,Germany,Leipzig,FALSE,NULL,FALSE,NULL
MUC,Germany,Munich,FALSE,NULL,FALSE,NULL
NUE,Germany,Nuremberg,FALSE,NULL,FALSE,NULL
PAD,Germany,Paderborn,FALSE,NULL,FALSE,NULL
STR,Germany,Stuttgart,FALSE,NULL,FALSE,NULL
SXF,Germany,Berlin,FALSE,NULL,FALSE,NULL
THF,Germany,Berlin,FALSE,NULL,FALSE,NULL
TXL,Germany,Berlin,FALSE,NULL,FALSE,NULL
ACC,Ghana,Accra,FALSE,NULL,FALSE,NULL
ATH,Greece,Athens,FALSE,NULL,FALSE,NULL
AXD,Greece,Alexandroupolis,FALSE,NULL,FALSE,NULL
CHQ,Greece,"Chania, Crete",FALSE,NULL,FALSE,NULL
EFL,Greece,"Argostoli, Kefalonia Island",FALSE,NULL,FALSE,NULL
HER,Greece,"Heraklion, Crete",FALSE,NULL,FALSE,NULL
IOA,Greece,Ioannina,FALSE,NULL,FALSE,NULL
JIK,Greece,Ikaria Island,FALSE,NULL,FALSE,NULL
JKH,Greece,Chios,FALSE,NULL,FALSE,NULL
JMK,Greece,Mikonos,FALSE,NULL,FALSE,NULL
JTR,Greece,"Thira, Santorini Island",FALSE,NULL,FALSE,NULL
KGS,Greece,Kos,FALSE,NULL,FALSE,NULL
MJT,Greece,"Mytilene, Lesbos Island",FALSE,NULL,FALSE,NULL
RHO,Greece,Rhodes,FALSE,NULL,FALSE,NULL
SKG,Greece,Thessaloniki,FALSE,NULL,FALSE,NULL
GND,Grenada,St. George's,FALSE,NULL,FALSE,NULL
PTP,Guadeloupe,"Pointe-A-Pitre, Grande-Terre",FALSE,NULL,FALSE,NULL
GUM,Guam,Agana,FALSE,NULL,FALSE,NULL
FRS,Guatemala,Flores,FALSE,NULL,FALSE,NULL
GUA,Guatemala,Guatemala City,FALSE,NULL,FALSE,NULL
CKY,Guinea,Conakry,FALSE,NULL,FALSE,NULL
OXB,Guinea-Bissau,Bissau,FALSE,NULL,FALSE,NULL
GEO,Guyana,Georgetown,FALSE,NULL,FALSE,NULL
PAP,Haiti,Port-au-Prince,FALSE,NULL,FALSE,NULL
TGU,Honduras,Tegucigalpa,FALSE,NULL,FALSE,NULL
BUD,Hungary,Budapest,FALSE,NULL,FALSE,NULL
SOB,Hungary,Balaton,FALSE,NULL,FALSE,NULL
KEF,Iceland,Reykjavik,FALSE,NULL,FALSE,NULL
REK ,Iceland,Reykjavik,FALSE,NULL,FALSE,NULL
RKV,Iceland,Reykjavik,FALSE,NULL,FALSE,NULL
AMD,India,Ahmedabad,FALSE,NULL,FALSE,NULL
BLR,India,Bangalore,FALSE,NULL,FALSE,NULL
BOM,India,Mumbai (Bombay),FALSE,NULL,FALSE,NULL
CCU,India,Calcutta,FALSE,NULL,FALSE,NULL
DEL,India,Delhi,FALSE,NULL,FALSE,NULL
HYD,India,Hyderabad,FALSE,NULL,FALSE,NULL
MAA,India,Chennai (Madras),FALSE,NULL,FALSE,NULL
PUT,India,Puttaparthi,FALSE,NULL,FALSE,NULL
VNS,India,Varanasi,FALSE,NULL,FALSE,NULL
BIK,Indonesia,"Biak, Papua",FALSE,NULL,FALSE,NULL
BPN,Indonesia,"Balikpapan, Kalimantan",FALSE,NULL,FALSE,NULL
CGK,Indonesia,"Jakarta, Java",FALSE,NULL,FALSE,NULL
DPS,Indonesia,"Denpasar, Bali",FALSE,NULL,FALSE,NULL
JKT,Indonesia,"Jakarta, Java",FALSE,NULL,FALSE,NULL
JOG,Indonesia,"Yogyakarta, Java",FALSE,NULL,FALSE,NULL
MES,Indonesia,"Medan, Sumatra",FALSE,NULL,FALSE,NULL
PLM,Indonesia,"Palembang, Sumatra",FALSE,NULL,FALSE,NULL
SUB,Indonesia,"Surabaya, Java",FALSE,NULL,FALSE,NULL
UPG,Indonesia,"Ujung Pandang, Sulawesi",FALSE,NULL,FALSE,NULL
ADU,Iran,Ardabil,FALSE,NULL,FALSE,NULL
TBZ,Iran,Tabriz,FALSE,NULL,FALSE,NULL
THR,Iran,Tehran,FALSE,NULL,FALSE,NULL
SDA,Iraq,Baghdad,FALSE,NULL,FALSE,NULL
DUB,Ireland,Dublin,FALSE,NULL,FALSE,NULL
NOC,Ireland,Connaught,FALSE,NULL,FALSE,NULL
ORK,Ireland,Cork,FALSE,NULL,FALSE,NULL
SNN,Ireland,Shannon,FALSE,NULL,FALSE,NULL
TLV,Israel,Tel Aviv,FALSE,NULL,FALSE,NULL
AHO,Italy,"Alghero, Sardinia",FALSE,NULL,FALSE,NULL
ALL,Italy,Albenga,FALSE,NULL,FALSE,NULL
AOI,Italy,Ancona,FALSE,NULL,FALSE,NULL
AOT,Italy,Aosta,FALSE,NULL,FALSE,NULL
BDS,Italy,Brindisi,FALSE,NULL,FALSE,NULL
BLQ,Italy,Bologna,FALSE,NULL,FALSE,NULL
BRI,Italy,Bari,FALSE,NULL,FALSE,NULL
BZO,Italy,Bolzano,FALSE,NULL,FALSE,NULL
CAG,Italy,"Cagliari, Sardinia",FALSE,NULL,FALSE,NULL
CIA,Italy,Rome,FALSE,NULL,FALSE,NULL
CRV,Italy,Crotone,FALSE,NULL,FALSE,NULL
CTA,Italy,"Catania, Sicily",FALSE,NULL,FALSE,NULL
FLR,Italy,Florence,FALSE,NULL,FALSE,NULL
GOA,Italy,Genoa,FALSE,NULL,FALSE,NULL
LIN,Italy,Milan,FALSE,NULL,FALSE,NULL
MIL,Italy,Milan,FALSE,NULL,FALSE,NULL
MXP,Italy,Milan,FALSE,NULL,FALSE,NULL
NAP,Italy,Naples,FALSE,NULL,FALSE,NULL
OLB,Italy,"Olbia, Sardinia",FALSE,NULL,FALSE,NULL
PEG,Italy,Perugia,FALSE,NULL,FALSE,NULL
PMO,Italy,"Palermo, Sicily",FALSE,NULL,FALSE,NULL
PSA,Italy,Pisa,FALSE,NULL,FALSE,NULL
REG,Italy,Reggio di Calabria,FALSE,NULL,FALSE,NULL
RMI,Italy,Rimini,FALSE,NULL,FALSE,NULL
ROM,Italy,Rome,FALSE,NULL,FALSE,NULL
SUF,Italy,Lamezia Terme,FALSE,NULL,FALSE,NULL
TRN,Italy,Turin,FALSE,NULL,FALSE,NULL
TRS,Italy,Trieste,FALSE,NULL,FALSE,NULL
VCE,Italy,Venice,FALSE,NULL,FALSE,NULL
VRN,Italy,Verona,FALSE,NULL,FALSE,NULL
FCO,Italy (FCO-Leonardo Da Vinci,Rome,FALSE,NULL,FALSE,NULL
ABJ,Ivory Coast,Abidjan,FALSE,NULL,FALSE,NULL
KIN,Jamaica,Kingston,FALSE,NULL,FALSE,NULL
KTP,Jamaica,Kingston,FALSE,NULL,FALSE,NULL
MBJ,Jamaica,Montego Bay,FALSE,NULL,FALSE,NULL
OCJ,Jamaica,Ocho Rios,FALSE,NULL,FALSE,NULL
AOJ,Japan,Aomori,FALSE,NULL,FALSE,NULL
ASJ,Japan,"Naze, Amami-O Island",FALSE,NULL,FALSE,NULL
AXT,Japan,Akita,FALSE,NULL,FALSE,NULL
CTS,Japan,Sapporo,FALSE,NULL,FALSE,NULL
FKS,Japan,Fukushima,FALSE,NULL,FALSE,NULL
FUK,Japan,Fukuoka,FALSE,NULL,FALSE,NULL
GAJ,Japan,Yamagata,FALSE,NULL,FALSE,NULL
HKD,Japan,Hakodate,FALSE,NULL,FALSE,NULL
HND,Japan,Tokyo,FALSE,NULL,FALSE,NULL
HSG,Japan,Saga,FALSE,NULL,FALSE,NULL
ITM,Japan,Osaka,FALSE,NULL,FALSE,NULL
IWJ,Japan,Iwami,FALSE,NULL,FALSE,NULL
IZO,Japan,Izumo,FALSE,NULL,FALSE,NULL
KIJ,Japan,Niigata,FALSE,NULL,FALSE,NULL
KIX,Japan,Osaka,FALSE,NULL,FALSE,NULL
KMI,Japan,Miyazaki,FALSE,NULL,FALSE,NULL
KMJ,Japan,Kumamoto,FALSE,NULL,FALSE,NULL
KMQ,Japan,Komatsu,FALSE,NULL,FALSE,NULL
KOJ,Japan,Kagoshima,FALSE,NULL,FALSE,NULL
KUH,Japan,Kushiro,FALSE,NULL,FALSE,NULL
MMB,Japan,Memanbetsu,FALSE,NULL,FALSE,NULL
MSJ,Japan,Misawa,FALSE,NULL,FALSE,NULL
MYJ,Japan,Matsuyama,FALSE,NULL,FALSE,NULL
NGO,Japan,Nagoya,FALSE,NULL,FALSE,NULL
NGS,Japan,Nagasaki,FALSE,NULL,FALSE,NULL
NKM,Japan,Nagoya,FALSE,NULL,FALSE,NULL
NRT,Japan,Tokyo,FALSE,NULL,FALSE,NULL
NTQ,Japan,Wajima,FALSE,NULL,FALSE,NULL
OBO,Japan,Obihiro,FALSE,NULL,FALSE,NULL
OIT,Japan,Oita,FALSE,NULL,FALSE,NULL
OKA,Japan,"Naha, Okinawa",FALSE,NULL,FALSE,NULL
OKD,Japan,Sapporo,FALSE,NULL,FALSE,NULL
ONJ,Japan,Odate Noshiro,FALSE,NULL,FALSE,NULL
OSA,Japan,Osaka,FALSE,NULL,FALSE,NULL
SHM,Japan,Nanki Shirahama,FALSE,NULL,FALSE,NULL
TAK,Japan,Takamatsu,FALSE,NULL,FALSE,NULL
TYO,Japan,Tokyo,FALSE,NULL,FALSE,NULL
AMM,Jordan,Amman,FALSE,NULL,FALSE,NULL
ALA,Kazakhstan,Almaty,FALSE,NULL,FALSE,NULL
KGF,Kazakhstan,Karaganda,FALSE,NULL,FALSE,NULL
KZO,Kazakhstan,Kzyl Orda,FALSE,NULL,FALSE,NULL
PLX,Kazakhstan,Semipalatinsk,FALSE,NULL,FALSE,NULL
TSE,Kazakhstan,Astana,FALSE,NULL,FALSE,NULL
UKK,Kazakhstan,Ust Kamenogorsk,FALSE,NULL,FALSE,NULL
MBA,Kenya,Mombasa,FALSE,NULL,FALSE,NULL
NBO,Kenya,Nairobi,FALSE,NULL,FALSE,NULL
KWI,Kuwait,Kuwait,FALSE,NULL,FALSE,NULL
FRU,Kyrgyzstan,Bishkek,FALSE,NULL,FALSE,NULL
VTE,Laos,Vientiane,FALSE,NULL,FALSE,NULL
RIX,Latvia,Riga,FALSE,NULL,FALSE,NULL
BEY,Lebanon,Beirut,FALSE,NULL,FALSE,NULL
MSU,Lesotho,Maseru,FALSE,NULL,FALSE,NULL
ROB,Liberia,Monrovia,FALSE,NULL,FALSE,NULL
TIP,Libya,Tripoli,FALSE,NULL,FALSE,NULL
VNO,Lithuania,Vilnius,FALSE,NULL,FALSE,NULL
LUX,Luxembourg,Luxembourg,FALSE,NULL,FALSE,NULL
SKP,Macedonia,Skopje,FALSE,NULL,FALSE,NULL
TNR,Madagascar,Antananarivo,FALSE,NULL,FALSE,NULL
FNC,Madeira,Funchal,FALSE,NULL,FALSE,NULL
PXO,Madeira,Porto Santo,FALSE,NULL,FALSE,NULL
BLZ,Malawi,Blantyre,FALSE,NULL,FALSE,NULL
LLW,Malawi,Lilongwe,FALSE,NULL,FALSE,NULL
AOR,Malaysia,Alor Setar,FALSE,NULL,FALSE,NULL
BKI,Malaysia,"Kota Kinabalu, Sabah",FALSE,NULL,FALSE,NULL
BTU,Malaysia,"Bintulu, Sarawak",FALSE,NULL,FALSE,NULL
IPH,Malaysia,Ipoh,FALSE,NULL,FALSE,NULL
JHB,Malaysia,Johor Bahru,FALSE,NULL,FALSE,NULL
KBR,Malaysia,Kota Bharu,FALSE,NULL,FALSE,NULL
KCH,Malaysia,"Kuching, Sarawak",FALSE,NULL,FALSE,NULL
KUA,Malaysia,Kuantan,FALSE,NULL,FALSE,NULL
KUL,Malaysia,Kuala Lumpur,FALSE,NULL,FALSE,NULL
LBP,Malaysia,Long Banga,FALSE,NULL,FALSE,NULL
LDU,Malaysia,"Lahad Datu, Sabah",FALSE,NULL,FALSE,NULL
LGK,Malaysia,Langkawi,FALSE,NULL,FALSE,NULL
MYY,Malaysia,"Miri, Sarawak",FALSE,NULL,FALSE,NULL
MZV,Malaysia,Mulu,FALSE,NULL,FALSE,NULL
PEN,Malaysia,"Penang, Penang Island",FALSE,NULL,FALSE,NULL
SBW,Malaysia,"Sibu, Sarawak",FALSE,NULL,FALSE,NULL
SDK,Malaysia,"Sandakan, Sabah",FALSE,NULL,FALSE,NULL
TGG,Malaysia,Kuala Terengganu,FALSE,NULL,FALSE,NULL
TWU,Malaysia,"Tawau, Sabah",FALSE,NULL,FALSE,NULL
MLE,Maldives,Male,FALSE,NULL,FALSE,NULL
MLA,Malta,Valletta,FALSE,NULL,FALSE,NULL
MAJ,Marshall Islands,Majuro,FALSE,NULL,FALSE,NULL
FDF,Martinique,Fort-de-France,FALSE,NULL,FALSE,NULL
NKC,Mauritania,Nouakchott,FALSE,NULL,FALSE,NULL
MRU,Mauritius,Mahebourg,FALSE,NULL,FALSE,NULL
ACA,Mexico,Acapulco,FALSE,NULL,FALSE,NULL
AGU,Mexico,Aguascalientes,FALSE,NULL,FALSE,NULL
BJX,Mexico,Leon,FALSE,NULL,FALSE,NULL
CEN,Mexico,Ciudad Obregon,FALSE,NULL,FALSE,NULL
CJS,Mexico,Ciudad Juarez,FALSE,NULL,FALSE,NULL
CLQ,Mexico,Colima,FALSE,NULL,FALSE,NULL
CME,Mexico,Ciudad Del Carmen,FALSE,NULL,FALSE,NULL
CPE,Mexico,Campeche,FALSE,NULL,FALSE,NULL
CTM,Mexico,Chetumal,FALSE,NULL,FALSE,NULL
CUL,Mexico,Culiacan,FALSE,NULL,FALSE,NULL
CUN,Mexico,Cancun,FALSE,NULL,FALSE,NULL
CUU,Mexico,Chihuahua,FALSE,NULL,FALSE,NULL
CVM,Mexico,Ciudad Victoria,FALSE,NULL,FALSE,NULL
CZM,Mexico,Cozumel,FALSE,NULL,FALSE,NULL
DGO,Mexico,Durango,FALSE,NULL,FALSE,NULL
GDL,Mexico,Guadalajara,FALSE,NULL,FALSE,NULL
GYM,Mexico,Guaymas,FALSE,NULL,FALSE,NULL
HMO,Mexico,Hermosillo,FALSE,NULL,FALSE,NULL
JAL,Mexico,Jalapa,FALSE,NULL,FALSE,NULL
LAP,Mexico,La Paz,FALSE,NULL,FALSE,NULL
LOV,Mexico,Monclova,FALSE,NULL,FALSE,NULL
LTO,Mexico,Loreto,FALSE,NULL,FALSE,NULL
LZC,Mexico,Lazaro Cardenas,FALSE,NULL,FALSE,NULL
MEX,Mexico,Mexico City,FALSE,NULL,FALSE,NULL
MID,Mexico,Merida,FALSE,NULL,FALSE,NULL
MLM,Mexico,Morelia,FALSE,NULL,FALSE,NULL
MTY,Mexico,Monterrey,FALSE,NULL,FALSE,NULL
MXL,Mexico,Mexicali,FALSE,NULL,FALSE,NULL
MZT,Mexico,Mazatlan,FALSE,NULL,FALSE,NULL
NLD,Mexico,Nuevo Laredo,FALSE,NULL,FALSE,NULL
OAX,Mexico,Oaxaca,FALSE,NULL,FALSE,NULL
PBC,Mexico,Puebla,FALSE,NULL,FALSE,NULL
PDS,Mexico,Piedras Negras,FALSE,NULL,FALSE,NULL
PVR,Mexico,Puerto Vallarta,FALSE,NULL,FALSE,NULL
PXM,Mexico,Puerto Escondido,FALSE,NULL,FALSE,NULL
QRO,Mexico,Queretaro,FALSE,NULL,FALSE,NULL
REX,Mexico,Reynosa,FALSE,NULL,FALSE,NULL
SJD,Mexico,Los Cabos,FALSE,NULL,FALSE,NULL
SLP,Mexico,San Luis Potosi,FALSE,NULL,FALSE,NULL
SLW,Mexico,Saltillo,FALSE,NULL,FALSE,NULL
TAM,Mexico,Tampico,FALSE,NULL,FALSE,NULL
TAP,Mexico,Tapachula,FALSE,NULL,FALSE,NULL
TGZ,Mexico,Tuxtla Gutierrez,FALSE,NULL,FALSE,NULL
TIJ,Mexico,Tijuana,FALSE,NULL,FALSE,NULL
TLC,Mexico,Toluca,FALSE,NULL,FALSE,NULL
TPQ,Mexico,Tepic,FALSE,NULL,FALSE,NULL
TRC,Mexico,Torreon,FALSE,NULL,FALSE,NULL
VER,Mexico,Veracruz,FALSE,NULL,FALSE,NULL
VSA,Mexico,Villahermosa,FALSE,NULL,FALSE,NULL
ZCL,Mexico,Zacatecas,FALSE,NULL,FALSE,NULL
ZIH,Mexico,Ixtapa,FALSE,NULL,FALSE,NULL
ZLO,Mexico,Manzanillo,FALSE,NULL,FALSE,NULL
KSA,Micronesia,Kosrae,FALSE,NULL,FALSE,NULL
PNI,Micronesia,Pohnpei,FALSE,NULL,FALSE,NULL
TKK,Micronesia,Truk,FALSE,NULL,FALSE,NULL
YAP,Micronesia,Yap,FALSE,NULL,FALSE,NULL
KIV,Moldova,Chisinau,FALSE,NULL,FALSE,NULL
ULN,Mongolia,Ulan Bator,FALSE,NULL,FALSE,NULL
AGA,Morocco,Agadir,FALSE,NULL,FALSE,NULL
CMN,Morocco,Casablanca,FALSE,NULL,FALSE,NULL
NDR,Morocco,Nador,FALSE,NULL,FALSE,NULL
RAK,Morocco,Marrakech,FALSE,NULL,FALSE,NULL
TNG,Morocco,Tangier,FALSE,NULL,FALSE,NULL
MPM,Mozambique,Maputo,FALSE,NULL,FALSE,NULL
RGN,Myanmar (Burma),Rangoon,FALSE,NULL,FALSE,NULL
KTM,Nepal,Kathmandu,FALSE,NULL,FALSE,NULL
LUA,Nepal,Lukla,FALSE,NULL,FALSE,NULL
AMS,Netherlands,Amsterdam,FALSE,NULL,FALSE,NULL
RTM,Netherlands,Rotterdam,FALSE,NULL,FALSE,NULL
GEA,New Caledonia,Noumea,FALSE,NULL,FALSE,NULL
NOU,New Caledonia,Noumea,FALSE,NULL,FALSE,NULL
AKL,New Zealand,Auckland,FALSE,NULL,FALSE,NULL
BHE,New Zealand,Blenheim,FALSE,NULL,FALSE,NULL
CHC,New Zealand,Christchurch,FALSE,NULL,FALSE,NULL
DUD,New Zealand,Dunedin,FALSE,NULL,FALSE,NULL
GIS,New Zealand,Gisborne,FALSE,NULL,FALSE,NULL
HKK,New Zealand,Hokitika,FALSE,NULL,FALSE,NULL
HLZ,New Zealand,Hamilton,FALSE,NULL,FALSE,NULL
IVC,New Zealand,Invercargill,FALSE,NULL,FALSE,NULL
KAT,New Zealand,Kaitaia,FALSE,NULL,FALSE,NULL
KKE,New Zealand,Kerikeri,FALSE,NULL,FALSE,NULL
NPE,New Zealand,Napier,FALSE,NULL,FALSE,NULL
NSN,New Zealand,Nelson,FALSE,NULL,FALSE,NULL
PMR,New Zealand,Palmerston North,FALSE,NULL,FALSE,NULL
ROT,New Zealand,Rotorua,FALSE,NULL,FALSE,NULL
TIU,New Zealand,Timaru,FALSE,NULL,FALSE,NULL
TRG,New Zealand,Tauranga,FALSE,NULL,FALSE,NULL
TUO,New Zealand,Taupo,FALSE,NULL,FALSE,NULL
WAG,New Zealand,Wanganui,FALSE,NULL,FALSE,NULL
WHK,New Zealand,Whakatane,FALSE,NULL,FALSE,NULL
WLG,New Zealand,Wellington,FALSE,NULL,FALSE,NULL
WRE,New Zealand,Whangarei,FALSE,NULL,FALSE,NULL
WSZ,New Zealand,Westport,FALSE,NULL,FALSE,NULL
ZQN,New Zealand,Queenstown,FALSE,NULL,FALSE,NULL
MGA,Nicaragua,Managua,FALSE,NULL,FALSE,NULL
NIM,Niger,Niamey,FALSE,NULL,FALSE,NULL
ABV,Nigeria,Abuja,FALSE,NULL,FALSE,NULL
IBA,Nigeria,Ibadan,FALSE,NULL,FALSE,NULL
LOS,Nigeria,Lagos,FALSE,NULL,FALSE,NULL
QRW,Nigeria,Warri,FALSE,NULL,FALSE,NULL
FNJ,North Korea,Pyongyang,FALSE,NULL,FALSE,NULL
SPN,Northern Mariana Islands,Saipan,FALSE,NULL,FALSE,NULL
AES,Norway,Aalesund,FALSE,NULL,FALSE,NULL
ALF,Norway,Alta,FALSE,NULL,FALSE,NULL
BDU,Norway,Bardufoss,FALSE,NULL,FALSE,NULL
BGO,Norway,Bergen,FALSE,NULL,FALSE,NULL
BOO,Norway,Bodo,FALSE,NULL,FALSE,NULL
EVE,Norway,Evenes,FALSE,NULL,FALSE,NULL
HAU,Norway,Haugesund,FALSE,NULL,FALSE,NULL
HFT,Norway,Hammerfest,FALSE,NULL,FALSE,NULL
KRS,Norway,Kristiansand,FALSE,NULL,FALSE,NULL
LYR,Norway,"Longyearbyen, Svalbard",FALSE,NULL,FALSE,NULL
NVK,Norway,Narvik,FALSE,NULL,FALSE,NULL
OSL,Norway,Oslo,FALSE,NULL,FALSE,NULL
SVG,Norway,Stavanger,FALSE,NULL,FALSE,NULL
TOS,Norway,Tromso,FALSE,NULL,FALSE,NULL
TRD,Norway,Trondheim,FALSE,NULL,FALSE,NULL
TRF,Norway,Sandefjord,FALSE,NULL,FALSE,NULL
